user_id,recommendations
29774: 26 61 64 188 198 295 306 374 396 405 408 424 456 458 506 519 523 31741 32528 36643
29775: 503 550 3039 17091 21573 21818 22829 22832 22834 22908 24061 26363 28623 28636 28650 29867 32253 33983 36512 37048
29776: 28231 28536 30997 31130 32873 33775 33881 34049 34628 34823 35938 36073 36281 36300 36863 36898 36944 37407 37504 37620
29777: 6447 6449 6489 6541 6558 9389 9480 10631 10866 11850 13884 15650 17190 20544 23148 29895 30287 30412 31223 32035
29778: 27682 27717 28174 28179 28461 28536 30552 31305 32310 32711 32928 33360 33362 33776 34422 34823 34825 35413 36687 37620
29779: 27565 27692 27717 30261 30275 30655 30770 30997 32310 32873 32928 33350 33362 33608 34047 36379 36722 36725 36773 36932
29780: 4961 5029 5508 6134 9131 9268 10085 15431 16256 18076 18081 18764 18774 18976 22418 22684 25487 27805 28365 29403
29781: 2373 7516 7643 7950 11529 13914 15804 20243 20319 22434 25364 29620 30385 31856 33061 33062 35691 35810 36053 36405
29782: 1269 2629 6441 7510 7514 7518 7635 7638 11506 11509 11604 12151 12157 12653 13752 13753 15282 15323 15672 15673
29783: 16336 16643 17770 22407 23742 24177 25215 27051 27387 27492 27648 27688 27692 30655 30881 32996 35048 35351 37552 37832
29784: 1040 1187 1235 2400 5490 13488 13914 15273 15285 20152 20415 20763 21696 22440 23603 24979 26524 26658 30109 31517
29785: 6505 7517 7635 7638 7646 12155 12653 13753 15346 15672 15673 17350 19134 19135 26232 30817 30818 33902 34147 35428
29786: 669 1042 1044 1198 2707 4430 5525 5546 7129 7579 7950 9028 9813 11568 11766 13914 15283 20310 22434 24375
29787: 2833 2868 2902 6758 6798 6818 6823 6844 6902 6960 7236 8419 9570 12646 13676 14660 14930 18372 20406 22974
29788: 3174 8095 9619 14281 14890 16026 16056 16108 18994 20554 20940 21686 22730 22739 23448 25789 25790 26243 30489 33991
29789: 4770 5375 14909 15601 17036 17228 17242 19108 19113 21738 21770 21776 21797 21812 22563 22799 22811 22823 22978 24049
29790: 18797 18952 19097 19101 22508 27499 27506 27547 29311 30519 31329 31330 32228 32788 32929 34154 35326 35735 35842 36622
29791: 3887 14536 16539 16771 16873 16889 17915 19126 22758 25854 27858 28836 29291 30018 31101 31352 31370 31379 31401 36638
29792: 5334 8764 11644 12337 12339 13047 14447 14686 15453 15458 15461 15465 15482 21356 24468 25484 27983 29653 30215 35770
29793: 3038 17091 21798 21804 21805 21818 22827 24061 26363 26703 28623 29634 29867 31686 32253 32342 32467 34099 34302 37297
29794: 3093 3094 5336 5398 6717 8352 8610 8655 10760 14174 14405 15422 19852 20426 21632 22104 24258 25153 29285 29654
29795: 6607 8125 8173 13349 17272 21803 23540 23724 28432 28434 31667 31881 32820 32853 33105 34495 34496 34643 34779 36906
29796: 5404 7318 8411 9285 9589 13047 13596 14404 14549 14662 16259 17630 17639 18375 19709 20636 23958 25062 32042 32551
29797: 1273 3474 5305 10050 12855 14520 17879 19056 20434 24007 24008 28319 29066 29067 29386 29512 29522 29527 34949 36574
29798: 23075 23103 28754 29933 30815 30980 31311 33853 33857 33858 33869 34182 34188 35330 35382 35459 35461 36280 37536 37691
29799: 83 828 2822 2951 2955 2962 3434 4241 4334 5255 5880 6725 10268 10354 12923 15120 16367 16372 17095 37015
29800: 3032 3036 3044 3047 3052 6019 12427 26042 26702 28642 29143 29425 31140 31144 32109 32530 35055 36777 36821 37821
29801: 17760 17768 17862 23399 27932 28715 31346 31424 31749 32094 33753 33986 34382 34802 36297 36341 36391 37393 37415 37424
29802: 2139 2145 3224 6576 7299 10939 11341 13840 15494 20268 22268 25273 30357 33455 33532 33595 34578 35220 35384 35977
29803: 1152 1430 1615 4372 5090 5127 5139 5146 11832 11834 11838 13326 13871 13955 17538 26772 29507 34103 37006 37584
29804: 3445 6324 6355 6364 6374 6382 6601 10005 12226 12234 12235 12238 12303 13629 15793 18034 20254 22191 23038 34269
29805: 20982 27822 28127 30518 31341 32169 32312 32666 32672 33658 33747 35034 35245 35748 35879 36583 36609 36945 36971 37497
29806: 428 3038 17170 22021 28040 32104 32220 32295 34101 35728 35730 35863 36685 36964 36986 37045 37047 37453 37794 37877
29807: 3384 5818 5833 7258 7774 8495 8565 9422 9919 10773 10775 10779 11301 11880 12364 12405 13807 13841 13882 17548
29808: 3846 5893 6357 6386 11146 11176 11189 11217 11224 13356 13972 14123 14617 21020 25432 28207 28554 31659 35546 36621
29809: 2653 2655 2657 2659 2665 2666 5903 8578 9415 9416 9418 12248 12288 15772 15835 19837 20619 24756 25157 29791
29810: 947 953 956 3408 3418 4051 4052 4057 4067 5191 7275 7277 8135 8141 9888 11376 11380 12310 25304 34299
29811: 1155 2400 7516 8362 8377 8792 8857 9813 12938 13485 15244 15251 15257 15274 15287 15935 21269 25184 29351 32328
29812: 9375 11930 12614 12624 13800 14840 18627 18795 19074 19910 21218 21262 25059 26660 29449 30409 30893 31040 31248 32592
29813: 15984 16036 16104 16351 16604 16853 17449 18012 18563 18579 18580 18817 20913 20915 21534 23367 23372 24078 24500 26804
29814: 2183 8687 10444 12913 13047 13290 14368 14379 14411 14412 14432 14443 15457 16259 17639 17657 17730 20756 25042 33328
29815: 16000 19196 22472 23736 24733 25315 25319 25322 25712 25721 26284 32557 32563 33420 33765 35275 35276 35278 36729 37305
29816: 15444 15469 17929 20424 21415 23694 23856 24460 24472 25066 26579 28855 28917 28972 28974 31593 31721 34563 34938 35761
29817: 910 1807 1810 1862 1890 1918 1952 1980 2119 2201 2242 2317 2438 2453 2527 7480 9469 25289 30930 32261
29818: 910 1925 2039 2100 9911 11858 11859 13768 14598 15094 20716 21316 21698 25216 28441 31186 34027 35159 36083 36106
29819: 2909 5920 6756 6772 6800 6843 6939 7652 7836 8296 8310 10211 14928 14929 14943 14965 21839 21868 22219 36597
29820: 7701 7765 18422 23934 26727 28133 29263 32142 32146 32802 33195 34306 34318 34319 34320 35445 35910 36264 36886 36887
29821: 3844 3845 3846 4693 6323 6336 6347 6357 6379 8574 11196 12294 14123 14617 18919 19833 23720 23897 34640 35561
29822: 6407 6412 6433 6476 6506 6544 6569 8241 9000 10367 10368 11096 13223 16457 16470 20024 20041 20047 24282 25975
29823: 5334 6667 9286 9295 13046 15447 15449 15460 15461 15463 15465 15482 18178 21360 25484 28888 28916 28923 29653 31797
29824: 6667 8685 13046 14688 15447 15456 15458 15465 15714 16631 17752 18064 20754 24464 24466 25360 28971 29653 29820 33327
29825: 8118 13356 13362 13370 22194 28208 28306 30105 30857 32369 32585 32609 32858 34753 34895 35376 35635 36621 36884 37602
29826: 4336 4423 6094 7514 7905 8207 8717 8866 9759 11555 11604 11927 14982 20319 20515 20803 21436 25685 33899 34573
29827: 5324 8018 8067 12202 19103 22660 26449 28001 28161 31938 33338 33339 33619 34216 35017 35420 36424 36517 37062 38027
29828: 16103 16478 22475 23089 23126 24145 24169 24172 24740 25315 25722 25726 25730 26594 32070 32563 33660 33692 34544 36041
29829: 8506 15893 15898 22361 25476 25746 26866 29204 29661 30008 31768 31769 31977 32484 34711 36206 36544 36700 36969 37927
29830: 5386 5398 5406 8443 9996 10439 10457 10474 10489 12993 13036 14405 14447 15422 16234 16632 20426 25153 30754 35211
29831: 2868 6845 7236 7256 7972 8313 8319 8409 9285 10385 14412 14554 14660 14942 17153 17630 20756 22082 26996 28099
29832: 723 781 2949 3077 3564 4517 5166 5880 6682 9997 10757 10828 12687 13380 14441 16392 20156 24457 24727 31895
29833: 15619 23074 23112 23441 23456 24737 25772 26593 29308 29932 31310 31621 31979 32019 32560 34542 34696 34699 35154 35608
29834: 3885 4004 4006 11810 15870 16088 16101 16652 16658 16661 17902 18499 18868 19268 20856 25220 25512 31127 31677 32184
29835: 3271 3366 5793 6268 11617 11981 12039 12701 12878 13803 19213 19747 19824 20572 21509 26510 30889 30905 31996 36470
29836: 6096 6465 11671 11850 13319 15651 15656 15664 15668 15674 15677 15679 15682 15685 15696 15953 17431 20801 23565 37139
29837: 2899 4961 5029 5706 7450 9136 9288 10451 10800 12775 13267 14373 14675 15060 15425 22525 26768 29686 30523 31704
29838: 12027 17085 17092 22808 22815 22816 22829 26359 28630 31572 33242 33974 33975 36044 36490 36531 36955 37559 37849 37961
29839: 10507 18176 20753 24460 25868 28958 28971 31181 31757 32616 33399 33784 34352 34360 34472 34872 34936 35097 35361 37151
29840: 17801 22857 22864 26507 26621 28166 28520 28529 28537 28540 29938 31132 31454 33594 34488 35107 36434 36895 36896 37512
29841: 8351 9994 10478 13026 14420 14688 15451 15455 17157 18176 22442 23954 25360 25598 25868 28011 28958 31181 34622 35364
29842: 8773 21369 21404 21694 23429 26343 26346 26875 31423 32647 33231 34164 34349 34786 34787 34833 34859 34865 36231 36235
29843: 3788 8073 9570 10201 10609 11656 18083 18647 20276 23855 25155 29215 29216 29217 29222 29224 29225 29231 29233 29236
29844: 20930 25215 27492 27636 28175 29306 30660 31297 32928 33437 33623 34047 34051 35048 35280 35577 36306 36307 36719 36864
29845: 1193 1339 2267 3840 4130 4259 4404 5217 5813 5814 5840 7626 10312 10795 10946 13079 13722 30513 35755 36052
29846: 3870 23069 23078 23082 23108 23121 23122 24766 24836 25316 25317 31485 33445 33456 33885 34012 35274 35458 35600 35620
29847: 77 2777 3503 4597 4922 4944 7436 7889 8442 9274 9585 9586 11660 12836 13022 13024 14651 22658 31892 35247
29848: 3034 3039 15054 17091 17093 22012 22907 24059 24061 28633 28635 28636 29584 29634 31685 32467 33974 36354 36441 37578
29849: 682 694 720 739 1726 2951 2955 2960 3429 4241 4505 5244 6262 7430 7621 10354 16367 16372 25416 34114
29850: 6588 12520 13219 15141 16468 20282 20287 20566 22394 29273 29889 30367 31221 32035 32037 32038 32060 32739 34002 34130
29851: 22471 22758 24586 26155 28837 29331 32887 33487 33522 33746 33872 35113 35325 35341 36008 36074 36569 37325 37627 37681
29852: 10242 12913 12915 13290 14379 14391 14432 14443 14444 16625 17643 17657 17721 18374 20756 25062 29360 31250 32042 33094
29853: 5108 6464 7051 7497 8804 8832 13101 14783 20085 25458 28336 28605 29877 31116 31570 31856 32068 32277 36875 37436
29854: 655 967 1286 1359 6345 7679 7702 11271 11784 12830 14049 14100 15874 18423 19947 22063 22341 22346 26258 31038
29855: 7649 7656 10506 11384 12915 13599 14342 14379 14444 15457 17730 18120 25064 28889 29640 29648 30471 33328 35528 36338
29856: 7519 12601 12941 13874 14896 15333 20440 21874 24683 25932 27911 30234 30783 32126 34466 35535 36021 37278 37543 37632
29857: 5474 10328 10884 11106 13485 13914 14676 15094 15274 15283 15843 22426 23605 23952 26335 30534 32908 32909 35691 37312
29858: 3591 3592 4087 5194 5347 9243 12687 13036 13043 14444 19874 20248 20518 24466 28727 30920 32910 33943 34115 34197
29859: 2870 6939 14863 14929 14956 15704 20406 20602 24598 28079 28991 29284 30064 30077 30684 30756 30933 31155 33637 37260
29860: 2686 7131 8801 9921 10100 11511 11970 12770 13767 13771 15852 23950 27840 30112 30513 35678 35697 35755 36000 37444
29861: 4078 5887 5902 6294 8039 8530 9048 9414 9998 10184 11176 11227 11347 12301 17517 22527 23045 23718 24447 25453
29862: 10460 10474 10478 10499 12023 14441 14446 14461 18205 20424 23856 24567 25066 25152 28855 30001 30465 31763 32618 36715
29863: 1078 1178 1202 1450 1669 2072 3749 5485 8826 9024 9025 9845 10726 11361 15155 15201 20606 22456 22794 29876
29864: 7581 9997 11124 12340 12838 12907 13022 17063 20202 21469 29819 31157 31502 31892 32454 32465 34115 34733 36575 36965
29865: 7561 10174 12959 14255 22361 22915 22936 22948 22953 25745 25748 25881 25882 29201 29204 29461 34321 36420 37152 37363
29866: 20930 25215 27363 27570 27575 27636 27682 28228 28461 30458 31622 32123 32711 32928 33776 34047 35048 35109 35182 36307
29867: 675 724 851 2833 2902 3609 4281 6829 8419 14925 14926 14930 20339 22974 23606 26996 28991 29723 30064 32978
29868: 3163 3925 8096 16248 16604 17022 18502 19273 19776 20355 20356 25227 26830 28313 28737 29316 31390 31730 31973 33541
29869: 6750 6772 6908 6929 8306 8338 10211 14964 17624 18631 20406 20591 20602 22228 23361 24305 28057 31474 34377 34783
29870: 6604 22198 28208 32681 32853 33319 33632 34499 34897 34992 35196 35197 35637 35642 35738 36316 37002 37668 37672 37868
29871: 17361 17494 21491 21878 23256 23880 25842 25843 26273 26547 26741 29829 30809 31246 31254 32078 32655 33029 33524 35081
29872: 3092 5661 5860 5867 5871 5874 11428 11434 11435 11446 14423 15421 15484 21313 24723 28057 29773 31177 34377 36078
29873: 6652 7546 8052 8061 9935 11354 12183 12190 12212 19052 30515 31879 32621 32811 32819 32835 33101 34493 34550 36912
29874: 19996 21583 23264 23269 24674 25845 26745 26749 33361 34243 34249 36363 36364 36588 36614 36709 37176 37838 37839 37965
29875: 978 1364 1782 1794 11764 13976 14054 14109 14494 14564 15896 22356 22642 22647 22650 26497 27818 28222 33279 37173
29876: 6323 6353 10124 11145 11176 11190 11196 11219 13336 13344 13369 13371 13376 19833 20250 24318 27791 28553 33134 33141
29877: 6018 10737 12029 12535 13117 15049 20884 20885 21461 21573 24936 26359 28625 28640 33173 34101 34302 37047 37318 37348
29878: 5430 7744 10582 10712 11934 12734 12754 12811 14063 14269 17203 19336 19348 21254 22578 23793 26257 27816 29095 32985
29879: 1102 4242 5144 5222 6181 6990 7468 7933 8222 9025 10726 11679 13910 15201 17240 25100 30118 30384 31123 33064
29880: 5386 5406 9292 9572 13691 14651 15422 15715 17872 20426 21153 24887 27808 28079 28700 30064 34359 34730 35762 37097
29881: 1344 7499 7516 7950 9369 10958 13914 20315 20607 23147 25364 25395 26457 29620 30134 30257 33433 33899 34467 36533
29882: 9922 15547 17228 21445 21447 21450 21454 21458 21795 21797 22826 24408 26809 30056 34594 35693 35950 36178 37337 37370
29883: 4889 7195 7513 7634 7646 11604 11974 12411 12653 15282 17349 17350 17734 22399 26232 30609 30610 32187 33079 36240
29884: 1651 3280 3741 4356 5125 6173 6579 7423 7547 9326 9717 9719 9759 9772 12941 13068 13480 14296 14983 32126
29885: 3927 11122 16662 18336 20176 20298 24731 24798 25074 25298 26885 27277 27411 27445 28172 28749 30454 33245 35180 35513
29886: 15914 22939 28218 29093 29661 31775 31977 32317 32385 32484 33020 34442 34874 35241 35628 36206 36207 36824 37071 37313
29887: 9293 9593 13289 13799 14431 14452 15709 16633 18681 21367 22420 22687 22992 23300 28908 29157 30523 33565 33688 34915
29888: 1847 2120 2242 2258 2291 2317 2374 2465 2572 2598 25289 25338 25673 26103 26195 31699 34315 34414 34777 36852
29889: 2539 3366 5798 6243 7520 8483 9446 9545 9637 10986 11360 13840 20450 24763 25503 25578 26066 26170 26197 29441
29890: 4231 6092 6101 6119 6222 6466 6498 6558 6624 8730 9329 9640 10864 11486 12940 13316 13755 16588 17426 23789
29891: 1289 1313 1751 8453 14057 14455 14500 14556 14559 15024 15864 15865 15891 18282 18311 19341 22352 22353 22357 22373
29892: 648 7740 7742 8512 10349 10712 10714 11270 11789 11804 11937 12807 13991 14014 14046 14063 17441 18425 18429 31410
29893: 27717 28543 32870 33881 35044 35271 35344 35429 35505 35510 36035 36558 36559 36566 36898 37407 37623 37686 37834 37907
29894: 24964 26473 28400 32672 33522 33792 35033 35045 36563 36802 37249 37325 37427 37482 37492 37497 37610 37681 37991 38049
29895: 5354 10114 10506 14679 14872 14917 21209 21273 21471 23014 25807 27952 28288 28939 28952 30160 30497 30740 32593 35744
29896: 8764 9295 11644 14354 14449 14686 15444 15447 15453 15458 15465 15480 15482 18205 24466 25484 28888 28917 29653 30215
29897: 16321 16333 17903 18191 19510 20170 20535 24969 25081 27037 27872 28292 28459 29288 29545 31368 35464 36004 36109 37606
29898: 10 947 950 3415 3416 3417 4049 4056 4071 4994 5269 7220 8129 8142 8515 9079 11379 11381 12310 21709
29899: 935 936 1495 1506 1507 1514 1521 2425 6473 6982 7637 9804 9826 10013 12721 12886 15282 15672 18327 24378
29900: 3164 3850 4006 7336 15870 16001 16101 16111 16642 16665 16674 17908 18507 19122 20102 21285 30477 30721 31680 34185
29901: 2786 7888 13043 13380 16658 18337 20852 21414 24469 24470 24792 30754 30776 30860 33659 35209 35762 36885 36966 37373
29902: 5504 7250 8322 8338 13000 13600 14950 14965 15402 19729 20604 22216 28077 32283 32284 32286 33254 34056 34376 37172
29903: 7318 7972 8319 8411 8414 8687 9185 9589 11409 13563 13587 14368 14412 14661 16259 17153 17630 17639 32042 34477
29904: 23403 23411 25910 32610 33232 33377 33984 34372 34464 35566 36421 36578 37232 37358 37415 37488 37500 37754 37777 37885
29905: 2713 7499 7643 7646 12155 15680 19135 20082 21875 23304 25146 25364 26101 28733 28734 30385 30916 31923 35428 35535
29906: 8304 12989 15565 16234 17624 21356 25804 26383 26931 29128 29994 30752 31197 31466 33674 33676 34228 35897 36319 36519
29907: 7336 16313 16316 18719 22973 23079 24961 25088 25899 26985 28752 30438 31334 32185 33526 33909 33934 34009 34483 34953
29908: 6411 6514 7515 7519 10887 11673 11962 11968 12725 13874 18670 21875 28734 31209 31277 31676 34522 34575 35535 37192
29909: 34 182 212 265 321 409 468 4813 4816 8030 9616 14910 15050 17083 17580 21608 22571 22804 24036 28655
29910: 15994 20687 20982 21246 21430 22511 23081 24581 24961 25085 26003 26473 26476 28170 31723 33120 33792 34988 35468 36583
29911: 16081 16901 16914 18999 20107 20775 23079 25887 26004 26961 26976 28396 28812 29784 31643 32498 32504 33333 34446 34818
29912: 2833 2863 2868 3518 3610 3795 6811 6844 7256 8410 10418 10458 13670 14660 14942 24570 28996 30071 30329 36103
29913: 10506 13049 14379 14446 16618 17649 17730 24472 25064 32405 32443 33272 35178 35216 35520 36225 37271 37326 37329 37590
29914: 2868 3079 3094 3630 5389 7236 7256 8404 8419 8423 8698 9570 14660 15415 17717 27939 29284 30684 34469 37309
29915: 5189 7836 9285 9589 10385 10444 12913 13563 14368 14387 14412 14549 14554 14662 16259 17153 17630 19709 20636 25067
29916: 5189 7227 12913 13290 14368 14411 14549 14553 14662 16259 16613 17630 17639 18375 19709 20636 23958 25062 32042 32551
29917: 2329 11988 12006 12013 14477 14801 14806 14823 23846 26166 29595 31983 33313 33829 34205 34583 34888 36257 36342 37163
29918: 16172 17102 25583 26242 27916 28166 28180 28230 28505 28508 28520 28532 28537 28540 30445 31129 31132 33024 35182 36895
29919: 1152 1332 3757 4342 4416 5090 5127 5146 5370 10599 11832 11834 11838 12161 13396 13955 13957 17538 28141 37721
29920: 20400 22381 22383 25910 26009 33232 33984 34803 34804 35339 36951 36989 37239 37415 37458 37488 37500 37621 37709 37713
29921: 822 2974 3430 3504 4241 5160 5880 6663 6682 8145 9161 9274 10216 11296 16392 17290 21630 26373 35777 37289
29922: 1043 2373 7509 9830 11529 11971 12725 13296 13321 13767 15094 15672 15675 15679 15682 22434 22446 34467 35317 35947
29923: 16547 16649 16887 18457 18584 20011 20014 20855 24586 24924 25081 25810 27858 29314 30453 31401 32110 32111 32154 32942
29924: 641 1773 11765 11795 14057 14071 14117 14500 14508 14557 15894 18154 18277 18311 19362 22352 22353 22357 22650 29086
29925: 18404 30563 30991 32610 33635 34454 34761 34806 35672 35685 35686 36340 36659 37108 37138 37225 37239 37465 37467 37468
29926: 4189 6497 6512 6538 6566 7104 11670 11894 15186 15667 19170 20544 23556 25469 30068 30412 32029 32031 32739 35710
29927: 495 515 543 12028 15052 19115 22012 26702 29148 29838 31142 32294 32526 33241 33915 34725 36044 36490 36766 37442
29928: 5331 5403 8764 12338 13040 13044 14688 15448 15449 15452 15455 15456 15458 15461 15476 15477 15480 25360 28971 32615
29929: 752 2655 2666 2668 8578 12248 12252 13647 18006 19837 20621 23535 23538 29107 30702 32471 32669 34090 34781 36313
29930: 3548 4090 5726 6885 7355 11235 12550 12610 12635 13800 14590 14837 15471 20579 21362 22782 26514 28897 30387 30621
29931: 27682 28228 28528 31622 32123 32868 33345 33362 34624 34646 35109 35182 35413 35489 35491 35512 35938 36300 36554 37180
29932: 4826 10765 10768 12030 12535 13111 14711 17167 19189 22018 22019 24413 26362 26409 28871 30205 30208 30210 32219 34343
29933: 22857 28234 28528 28540 29938 30437 31132 34903 35083 35489 35784 36005 36209 36210 36434 36689 36897 37182 37489 37639
29934: 17339 23431 23437 31346 31695 31811 32611 32649 33237 33275 33753 33986 34382 34803 35482 36283 37415 37705 37750 37841
29935: 2204 2291 2374 2465 23291 25337 25366 25673 26160 30092 31699 34331 34333 37105 37194 37265 37545 37574 37761 37816
29936: 5260 11453 19780 23456 25316 25319 25711 25722 28269 28525 29777 30652 30654 33387 33505 35275 35854 36248 36729 37305
29937: 8709 9559 17758 18397 18714 20161 21341 25310 28935 29030 29031 30474 30675 30873 31376 31941 32379 36509 36735 37359
29938: 5038 9881 9886 9887 13362 13370 21803 22195 22196 24448 28786 32585 32624 34496 34713 34896 35818 36480 36867 36984
29939: 1269 1531 6473 6559 7637 8840 11671 12354 13742 15651 15653 15656 15658 15665 15677 15679 15694 20815 22437 24381
29940: 5222 7497 8825 8841 8874 9027 9533 13123 13325 14774 15111 15635 19741 22896 24688 29162 29741 29939 36970 37274
29941: 3814 13267 14431 14452 14593 15068 15471 15709 15712 22152 22285 22687 22784 24070 28908 28918 29154 30250 33688 34240
29942: 20980 27717 27733 28461 29862 30770 30997 32306 32767 33362 33405 33608 34047 34588 35046 35510 35618 36209 36368 36559
29943: 83 705 817 1540 1559 2826 3136 3266 3504 4241 5880 9161 9494 12994 13012 15120 21631 26373 29822 34114
29944: 10737 17086 17088 21796 21814 23585 26364 26365 28622 29726 32708 34301 35960 36532 36657 37045 37049 37318 37877 37878
29945: 23270 23277 23286 26749 33361 34007 34062 34243 34244 34247 34249 36072 36363 36584 36588 36614 37385 37575 37838 37965
29946: 426 468 6017 9520 12029 12485 15053 17086 19930 21461 21814 22012 22835 24059 29726 31904 32222 33173 35485 36778
29947: 21428 21430 22471 23740 30224 30518 30693 32672 33522 34184 34198 35246 35261 35411 35748 35870 35879 36466 37083 37610
29948: 17815 24177 25080 27083 27387 27440 27515 27621 27622 27703 27740 30655 32875 34050 34421 35270 35498 36934 36936 37904
29949: 667 1044 1052 1155 2761 3295 7341 7514 7635 9842 11529 12653 13488 13914 14676 21269 22434 25364 34505 35691
29950: 2204 3243 7835 10676 13320 25289 25337 25673 26102 26180 26191 32261 34315 34331 34333 34414 34777 37402 37574 37816
29951: 6318 6360 13354 13363 13373 15797 20983 21012 21035 22190 23721 25661 27790 28371 30662 31499 32833 32834 36350 36436
29952: 12675 14903 14905 21440 21442 22801 24417 24424 26419 30056 30088 30237 31952 34098 34223 35729 35950 36179 36658 37633
29953: 3197 3198 6328 16490 18719 19012 20719 22471 25691 25995 26467 27700 28844 31331 32893 33308 35168 35246 36466 36928
29954: 6321 6329 10179 10897 11141 11181 11207 11223 11349 13352 14614 20402 20994 21013 21034 21035 21047 21107 31666 33559
29955: 2860 3647 7972 8414 9185 9581 9589 10621 13285 13596 14405 14659 17153 17639 19684 19709 20756 32042 34564 35762
29956: 23090 23124 30540 30813 32326 32562 32574 32968 32970 33858 33859 33870 34063 34182 35381 35459 36280 37103 37716 37785
29957: 23273 24964 29321 32312 32765 33792 35168 35245 35246 35609 35980 36466 36571 36583 37248 37427 37496 37661 37746 37991
29958: 34 161 170 179 244 362 363 466 473 5995 9601 12330 12457 12471 15046 18087 21768 29674 30666 33052
29959: 27565 27648 27717 30275 30651 30771 30881 32306 32876 32928 33350 33362 33923 35280 35351 36379 36719 36725 36773 36932
29960: 7336 16176 19262 21419 21420 21421 21681 23086 25085 25088 25220 25512 26466 27821 30449 30721 31368 31801 34997 38049
29961: 906 4267 4291 5108 6458 8082 8824 8853 11891 13129 20246 22496 23834 24195 25140 26669 30746 32298 32746 33431
29962: 13377 22198 28118 32370 33602 34499 34894 35196 35197 36322 36349 36480 36984 37186 37562 37668 37672 37734 37868 37929
29963: 25215 30275 30651 30997 32928 33362 33923 34011 34033 35280 35618 36011 36379 36456 36687 36718 36719 36725 36773 37686
29964: 466 4768 12029 12423 15049 16237 17084 21796 22025 23585 23746 24059 28282 28469 28874 34252 34302 34345 36530 37795
29965: 12337 12914 13044 13049 15448 15452 15456 15458 15460 15466 15476 17929 20444 20446 21415 29061 30472 31593 34936 35984
29966: 2107 2199 9783 9912 9921 10944 10946 11336 12933 13102 13771 20763 26508 28879 30513 31133 31553 33648 35678 37174
29967: 11808 14029 15896 22764 22943 25384 26845 27042 28224 28426 28427 28979 30324 31426 31629 31769 32150 32382 33335 34615
29968: 693 775 851 3426 3432 4109 4246 4971 6206 8070 8553 8698 9240 11426 12127 13394 13618 17624 36575 37301
29969: 1405 6438 6441 9846 11509 11518 11971 12155 15672 15674 15680 15695 17349 17350 30842 31696 33059 35187 35252 35947
29970: 689 705 822 1550 1551 1559 1716 1717 1719 2820 3135 4246 4503 4986 6206 6281 6723 9161 13012 26315
29971: 1882 1993 2044 2104 2139 7305 7309 7457 7474 7557 7559 7982 10677 11259 11375 12045 12050 21178 26510 36486
29972: 85 717 2761 2805 2850 3137 7753 8443 10448 12683 13597 18790 19915 24913 27987 31519 32998 34564 37145 37942
29973: 788 903 1043 1095 2686 7106 7134 7950 8160 8844 11529 13101 15200 17491 20409 22435 33666 35810 36053 36522
29974: 663 1011 1014 2826 2827 3488 4324 5004 7138 7841 8045 10716 10856 11657 11698 12124 13010 18769 18798 26373
29975: 3848 3915 3920 3939 4004 4007 4801 11810 16290 16652 16657 25455 25983 26464 27652 28419 30537 30546 34822 35035
29976: 16644 27722 28179 28231 28234 28524 28536 31129 31622 32123 33775 33787 34049 35182 35431 35491 35509 35938 36300 37566
29977: 3965 16210 20968 24454 25215 27349 27551 27655 27729 27741 27744 29292 29478 31805 34030 35488 36306 36719 36723 36799
29978: 4873 7320 7322 12919 14377 14454 14550 14917 16618 17640 17730 22997 26999 29650 32405 32442 33328 34562 36338 36603
29979: 104 822 1010 1715 3799 4593 5254 6633 8022 9896 10974 11072 11438 12948 13792 17459 19242 22171 25806 27906
29980: 5256 16321 17309 17804 18994 19262 21577 25087 25455 25725 26476 26478 28844 30399 32788 32792 32927 34135 35412 36949
29981: 6505 7517 7639 7646 9846 11969 11975 12155 12940 15680 17350 19135 24399 28733 30842 31163 31696 31923 33061 33902
29982: 13213 15220 15235 17963 17964 19400 19403 19414 21492 23214 23221 23251 25398 25402 25692 26099 26124 26135 29609 31247
29983: 6498 6505 7510 7517 11518 11524 12151 12155 12653 12940 13755 15672 15693 17350 19133 20084 23290 26232 30842 34147
29984: 9578 12929 13039 13040 14231 14686 15061 15461 15462 15463 15466 15478 15485 15489 19478 26023 28916 28923 30215 34945
29985: 1405 6505 6559 7509 9846 11969 11974 12151 12155 13319 13327 15674 15675 15696 17350 31923 33902 34147 34965 35252
29986: 8764 10506 10507 12918 14415 15452 15456 15469 21415 23856 24460 24472 25064 28889 30361 30471 32405 35528 35744 35761
29987: 6805 10763 12680 14929 14956 19729 20577 20588 22239 23923 24571 28077 28439 32284 34056 35401 35759 36527 36927 37172
29988: 8091 16321 19534 19891 21577 22548 25787 26477 26737 26965 28173 28313 29191 29192 29312 29327 31390 34300 34960 36949
29989: 6441 6498 6505 7509 7510 7517 7638 7646 11509 11518 11524 11548 12155 12653 12723 13316 15672 15693 20084 30842
29990: 684 730 1559 2715 2805 3137 3288 3429 3544 5056 6260 7432 8605 8683 8705 10577 11710 15477 16232 25953
29991: 15618 18615 22452 23103 23104 24404 25774 26143 29937 30539 31311 31315 31726 33863 34703 35379 35380 36432 37135 37417
29992: 5333 9295 11644 13039 13041 13046 14449 15461 15462 18205 21360 25484 28888 28910 28916 28923 31513 31797 34938 34945
29993: 23269 23881 23883 25700 25702 26749 29829 32752 32755 33629 34006 34007 34247 36309 36362 36363 36588 36707 36876 37753
